order_id,category,sub_category,region,season,sale_price,cost_price,units_sold,inventory_days,discount_pct,revenue,cogs,profit,profit_margin_pct,inventory_status,profit_status
1692,Sports,Supplements,South,Autumn,1179.46,680.76,117,33.0,0.22,107637.52,79648.92,27988.6,26.0,Fast Moving,Profit
1693,Food & Beverage,Snacks,West,Autumn,921.55,463.3,169,1.0,0.03,151069.69,78297.7,72771.99,48.171138763838066,Fast Moving,Profit
1694,Electronics,Accessories,South,Winter,240.95,110.65,148,39.0,0.09,32451.15,16376.2,16074.95,49.54,Fast Moving,Profit
1695,Sports,Gym Equipment,West,Winter,1419.87,677.52,160,27.0,0.02,222635.62,108403.2,114232.42,51.31,Fast Moving,Profit
1696,Clothing,Footwear,North,Summer,1465.12,1048.64,191,50.0,0.11,249055.75,200290.24,48765.51,19.58,Fast Moving,Profit
1697,Sports,Gym Equipment,West,Summer,1722.6,784.29,192,33.0,0.03,320817.02,150583.68,170233.34,53.06,Fast Moving,Profit
1698,Food & Beverage,Beverages,South,Summer,1654.53,917.89,112,1.0,0.27,135274.37,102803.68,32470.69,24.0,Fast Moving,Profit
1699,Electronics,Laptops,North,Winter,1135.98,653.26,59,90.0,0.28,48256.43,38542.34,9714.09,20.13,Slow Moving,Profit
1700,Furniture,Tables,West,Winter,772.3,616.79,179,101.0,0.29,98151.61,110405.41,-12253.8,-12.48,Slow Moving,Loss
1701,Electronics,Cameras,West,Summer,1686.53,1161.44,165,73.0,0.24,211490.86,191637.6,19853.26,9.39,Slow Moving,Profit
1702,Food & Beverage,Dairy,East,Autumn,1936.26,1119.2,58,44.0,0.15,86473.37,64913.6,21559.77,24.93,Fast Moving,Profit
1703,Sports,Outdoor Gear,West,Autumn,392.82,295.0,99,33.0,0.29,27611.32,29205.0,-1593.68,-5.77,Fast Moving,Loss
1704,Sports,Gym Equipment,South,Winter,1866.6,1020.55,42,77.0,0.13,68205.56,42863.1,25342.46,37.16,Slow Moving,Profit
1705,Furniture,Lamps,West,Spring,389.6,312.92,12,76.0,0.13,4067.42,3755.04,312.38,7.68,Slow Moving,Profit
1706,Sports,Gym Equipment,South,Summer,46.91,34.71,1,32.0,0.14,40.34,34.71,5.63,13.96,Fast Moving,Profit
1707,Electronics,Accessories,North,Winter,878.14,739.69,66,83.0,0.24,44047.5,48819.54,-4772.04,-10.83,Slow Moving,Loss
1708,Sports,Supplements,East,Autumn,1468.72,819.08,125,76.0,0.16,154215.6,102385.0,51830.6,33.61,Slow Moving,Profit
1709,Clothing,Kids Wear,West,Winter,1763.58,1090.73,143,4.0,0.17,209319.31,155974.39,53344.92,25.48,Fast Moving,Profit
1710,Clothing,Kids Wear,North,Winter,600.92,460.66,24,37.0,0.25,10816.56,11055.84,-239.28,-2.212163571412723,Fast Moving,Loss
1711,Electronics,Laptops,North,Spring,617.71,506.66,107,27.0,0.08,60807.37,54212.62,6594.75,10.85,Fast Moving,Profit
1712,Furniture,Tables,North,Summer,898.06,653.71,29,104.0,0.11,23178.93,18957.59,4221.34,18.21,Slow Moving,Profit
1713,Electronics,Laptops,North,Winter,1371.62,820.19,190,69.0,0.29,185031.54,155836.1,29195.44,15.78,Slow Moving,Profit
1714,Sports,Outdoor Gear,North,Spring,1273.32,1024.72,63,21.0,0.28,57757.8,64557.36,-6799.56,-11.77,Fast Moving,Loss
1715,Sports,Supplements,South,Spring,206.76,102.73,133,38.0,0.15,23374.22,13663.09,9711.13,41.55,Fast Moving,Profit
1716,Electronics,Cameras,North,Autumn,835.09,381.7,178,30.0,0.15,141213.72,67942.6,73271.12,51.89,Fast Moving,Profit
1717,Clothing,Kids Wear,North,Spring,867.21,615.07,192,1.0,0.27,121548.15,118093.44,3454.71,2.84,Fast Moving,Profit
1718,Electronics,Laptops,West,Autumn,171.56,120.24,137,46.0,0.08,21623.42,16472.88,5150.54,23.82,Fast Moving,Profit
1719,Sports,Gym Equipment,North,Autumn,532.3,376.88,134,80.0,0.05,67761.79,50501.92,17259.87,25.47,Slow Moving,Profit
1720,Food & Beverage,Snacks,North,Autumn,1569.28,1067.16,15,3.0,0.13,20479.1,16007.4,4471.7,21.84,Fast Moving,Profit
1721,Food & Beverage,Dairy,South,Spring,1157.75,597.65,52,24.0,0.28,43346.16,31077.8,12268.36,28.3,Fast Moving,Profit
1722,Sports,Outdoor Gear,North,Winter,281.88,166.04,30,14.0,0.02,8287.27,4981.2,3306.07,39.89,Fast Moving,Profit
1723,Electronics,Laptops,South,Summer,922.62,672.4,107,63.0,0.26,73053.05,71946.8,1106.25,1.51,Slow Moving,Profit
1724,Food & Beverage,Beverages,South,Spring,982.0,639.39,23,1.0,0.15,22360.14,14705.97,7654.17,34.23131518854533,Fast Moving,Profit
1725,Electronics,Mobile Phones,South,Summer,729.29,443.97,110,31.0,0.04,77013.02,48836.7,28176.32,36.59,Fast Moving,Profit
1726,Clothing,Mens Wear,North,Summer,1374.85,628.51,31,59.0,0.02,41767.94,19483.81,22284.13,53.35,Fast Moving,Profit
1727,Electronics,Laptops,South,Summer,679.98,374.65,15,47.0,0.07,9485.72,5619.75,3865.97,40.76,Fast Moving,Profit
1728,Furniture,Tables,West,Winter,1017.68,699.8,55,113.0,0.25,41979.3,38489.0,3490.3,8.31,Slow Moving,Profit
1729,Electronics,Accessories,East,Summer,155.39,98.66,116,66.0,0.28,12978.17,11444.56,1533.61,11.82,Slow Moving,Profit
1730,Clothing,Womens Wear,South,Spring,1136.96,835.46,9,1.0,0.24,7776.81,7519.14,257.67,3.31,Fast Moving,Profit
1731,Food & Beverage,Beverages,West,Autumn,1053.93,568.17,127,12.0,0.25,100386.83,72157.59,28229.24,28.12,Fast Moving,Profit
1732,Furniture,Office Chairs,East,Spring,1740.84,1084.21,4,92.0,0.03,6754.46,4336.84,2417.62,35.79,Slow Moving,Profit
1733,Furniture,Tables,East,Spring,995.96,488.11,85,91.0,0.22,66032.15,41489.35,24542.8,37.17,Slow Moving,Profit
1734,Sports,Apparel,East,Winter,1565.17,799.23,185,72.0,0.28,208480.64,147857.55,60623.09,29.08,Slow Moving,Profit
1735,Sports,Supplements,South,Summer,996.09,648.11,90,51.0,0.19,72614.96,58329.9,14285.06,19.67,Fast Moving,Profit
1736,Food & Beverage,Dairy,East,Winter,676.87,538.26,91,26.0,0.15,49276.14,48981.66,294.48,0.6,Fast Moving,Profit
1737,Food & Beverage,Snacks,South,Winter,964.29,747.02,192,16.0,0.04,177737.93,143427.84,34310.09,19.3,Fast Moving,Profit
1738,Food & Beverage,Dairy,South,Autumn,1846.12,926.2,107,43.0,0.02,193584.14,99103.4,94480.74,48.81,Fast Moving,Profit
1739,Food & Beverage,Snacks,West,Autumn,1275.39,1052.33,31,13.0,0.15,28862.08,32622.23,-3760.15,-13.03,Fast Moving,Loss
1740,Furniture,Tables,North,Summer,1939.94,892.38,167,82.0,0.1,291572.98,149027.46,142545.52,48.89,Slow Moving,Profit
1741,Sports,Outdoor Gear,West,Autumn,593.78,461.75,25,43.0,0.1,13360.05,11543.75,1816.3,13.6,Fast Moving,Profit
1742,Food & Beverage,Packaged Foods,West,Summer,570.33,274.35,75,47.0,0.21,33792.05,20576.25,13215.8,39.11,Fast Moving,Profit
1743,Furniture,Lamps,North,Summer,1538.49,1206.78,129,123.0,0.08,182587.99,155674.62,26913.37,14.74,Slow Moving,Profit
1744,Food & Beverage,Dairy,East,Autumn,1057.53,762.84,114,5.0,0.24,91624.4,86963.76,4660.64,5.09,Fast Moving,Profit
1745,Furniture,Tables,East,Summer,1006.87,836.16,93,94.0,0.29,66483.63,77762.88,-11279.25,-16.97,Slow Moving,Loss
1746,Furniture,Tables,East,Spring,1629.51,981.42,159,107.0,0.3,181364.46,156045.78,25318.68,13.96,Slow Moving,Profit
1747,Furniture,Office Chairs,South,Spring,96.75,55.36,164,100.0,0.01,15708.33,9079.04,6629.29,42.2,Slow Moving,Profit
1748,Sports,Gym Equipment,North,Spring,1498.81,1269.34,178,63.0,0.12,234773.6,225942.52,8831.08,3.76,Slow Moving,Profit
1749,Sports,Gym Equipment,East,Summer,734.93,354.33,162,45.0,0.08,109533.97,57401.46,52132.51,47.59,Fast Moving,Profit
1750,Clothing,Womens Wear,South,Winter,1461.24,849.77,154,1.0,0.08,207028.48,130864.58,76163.9,36.79,Fast Moving,Profit
1751,Food & Beverage,Packaged Foods,North,Winter,1730.89,1391.72,103,1.0,0.3,124797.17,143347.16,-18549.99,-14.86,Fast Moving,Loss
1752,Furniture,Tables,East,Autumn,305.29,215.05,132,139.0,0.3,28208.8,28386.6,-177.8,-0.63,Slow Moving,Loss
1753,Electronics,Laptops,South,Summer,1713.97,851.82,14,19.0,0.08,22075.93,11925.48,10150.45,45.98,Fast Moving,Profit
1754,Electronics,Mobile Phones,South,Spring,512.96,294.73,26,81.0,0.23,10269.46,7662.98,2606.48,25.38,Slow Moving,Profit
1755,Electronics,Cameras,West,Summer,47.38,39.78,181,72.0,0.04,8232.75,7200.18,1032.57,12.54,Slow Moving,Profit
1756,Clothing,Womens Wear,East,Summer,998.39,611.96,18,14.0,0.13,15634.79,11015.28,4619.51,29.55,Fast Moving,Profit
1757,Electronics,Accessories,North,Summer,1759.08,1377.99,77,39.0,0.13,117840.77,106105.23,11735.54,9.96,Fast Moving,Profit
1758,Electronics,Laptops,South,Autumn,1988.92,925.49,21,36.0,0.0,41767.32,19435.29,22332.03,53.47,Fast Moving,Profit
1759,Sports,Outdoor Gear,East,Winter,1774.77,1306.39,108,53.0,0.06,180174.65,141090.12,39084.53,21.69,Fast Moving,Profit
1760,Clothing,Kids Wear,North,Spring,1736.61,1012.55,175,43.0,0.27,221851.93,177196.25,44655.68,20.13,Fast Moving,Profit
1761,Furniture,Office Chairs,West,Spring,158.05,122.75,171,81.0,0.19,21891.51,20990.25,901.26,4.12,Slow Moving,Profit
1762,Sports,Gym Equipment,South,Winter,1787.13,1487.51,107,13.0,0.0,191222.91,159163.57,32059.34,16.77,Fast Moving,Profit
1763,Food & Beverage,Dairy,South,Summer,310.97,142.21,138,7.0,0.07,39909.89,19624.98,20284.91,50.83,Fast Moving,Profit
1764,Food & Beverage,Snacks,North,Spring,1432.56,1061.87,185,1.0,0.03,257072.89,196445.95,60626.94,23.58,Fast Moving,Profit
1765,Furniture,Lamps,North,Winter,1162.08,722.75,108,112.0,0.2,100403.71,78057.0,22346.71,22.26,Slow Moving,Profit
1766,Sports,Apparel,East,Autumn,945.8,755.52,111,39.0,0.02,102884.12,83862.72,19021.4,18.49,Fast Moving,Profit
1767,Electronics,Mobile Phones,South,Spring,796.2,414.7,94,78.0,0.27,54635.24,38981.8,15653.44,28.65,Slow Moving,Profit
1768,Clothing,Womens Wear,East,Spring,1454.68,684.72,163,5.0,0.03,229999.45,111609.36,118390.09,51.47,Fast Moving,Profit
1769,Clothing,Kids Wear,South,Autumn,873.79,588.4,183,84.0,0.15,148710.32,107677.2,41033.12,27.592651269932038,Slow Moving,Profit
1770,Sports,Supplements,West,Winter,193.92,120.63,36,57.0,0.27,5096.22,4342.68,753.54,14.79,Fast Moving,Profit
1771,Food & Beverage,Snacks,North,Autumn,686.03,565.55,22,13.0,0.24,11470.42,12442.1,-971.68,-8.47,Fast Moving,Loss
1772,Furniture,Tables,South,Summer,1679.79,1252.92,71,78.0,0.18,97797.37,88957.32,8840.05,9.04,Slow Moving,Profit
1773,Electronics,Laptops,South,Summer,529.64,259.04,74,78.0,0.2,31354.69,19168.96,12185.73,38.86,Slow Moving,Profit
1774,Food & Beverage,Packaged Foods,East,Winter,1255.86,580.49,134,19.0,0.09,153139.57,77785.66,75353.91,49.21,Fast Moving,Profit
1775,Clothing,Footwear,East,Winter,1779.72,1427.87,122,44.0,0.12,191070.74,174200.14,16870.6,8.83,Fast Moving,Profit
1776,Food & Beverage,Beverages,West,Autumn,1586.51,1195.04,189,17.0,0.25,224887.79,225862.56,-974.77,-0.43,Fast Moving,Loss
1777,Electronics,Mobile Phones,South,Winter,1877.54,1437.67,152,44.0,0.22,222601.14,218525.84,4075.3,1.83,Fast Moving,Profit
1778,Sports,Supplements,West,Autumn,953.58,607.57,172,54.0,0.25,123011.82,104502.04,18509.78,15.05,Fast Moving,Profit
1779,Furniture,Lamps,East,Spring,1774.03,993.44,180,59.0,0.05,303359.13,178819.2,124539.93,41.05,Fast Moving,Profit
1780,Clothing,Kids Wear,South,Autumn,1700.83,1417.44,84,29.0,0.09,130011.45,119064.96,10946.49,8.42,Fast Moving,Profit
1781,Furniture,Tables,South,Autumn,1352.6,638.77,192,85.0,0.14,223341.31,122643.84,100697.47,45.09,Slow Moving,Profit
1782,Furniture,Shelving,West,Autumn,252.02,119.97,10,58.0,0.16,2116.97,1199.7,917.27,43.33,Fast Moving,Profit
1783,Furniture,Lamps,South,Autumn,1915.06,1624.39,52,37.0,0.0,99583.12,84468.28,15114.84,15.18,Fast Moving,Profit
1784,Furniture,Lamps,North,Spring,1446.51,1162.35,62,73.0,0.27,65469.04,72065.7,-6596.66,-10.08,Slow Moving,Loss
1785,Furniture,Lamps,East,Autumn,105.52,71.42,34,107.0,0.1,3228.91,2428.28,800.63,24.8,Slow Moving,Profit
1786,Electronics,Accessories,South,Summer,1477.26,930.93,78,82.0,0.01,114074.02,72612.54,41461.48,36.35,Slow Moving,Profit
1787,Clothing,Footwear,East,Winter,1040.82,777.86,160,6.0,0.15,126563.71,124457.6,2106.11,1.66,Fast Moving,Profit
1788,Furniture,Tables,North,Autumn,1781.89,1454.66,76,81.0,0.04,130006.69,110554.16,19452.53,14.96,Slow Moving,Profit
1789,Electronics,Laptops,North,Spring,1505.23,900.16,105,35.0,0.16,132761.29,94516.8,38244.49,28.81,Fast Moving,Profit
1790,Sports,Outdoor Gear,West,Spring,49.27,24.49,53,27.0,0.25,1958.48,1297.97,660.51,33.73,Fast Moving,Profit
1791,Electronics,Accessories,South,Spring,185.03,135.44,31,44.0,0.06,5391.77,4198.64,1193.13,22.13,Fast Moving,Profit
1792,Furniture,Lamps,East,Winter,209.06,115.63,74,106.0,0.07,14387.51,8556.62,5830.89,40.53,Slow Moving,Profit
1793,Sports,Outdoor Gear,South,Autumn,780.44,545.56,139,5.0,0.01,107396.35,75832.84,31563.51,29.39,Fast Moving,Profit
1794,Sports,Supplements,North,Spring,557.33,282.42,72,17.0,0.03,38923.93,20334.24,18589.69,47.76,Fast Moving,Profit
1795,Clothing,Footwear,South,Spring,863.9,723.19,3,40.0,0.28,1866.02,2169.57,-303.55,-16.27,Fast Moving,Loss
1796,Clothing,Mens Wear,East,Spring,1677.1,1229.45,118,17.0,0.29,140507.44,145075.1,-4567.66,-3.25,Fast Moving,Loss
1797,Clothing,Footwear,South,Winter,1972.81,1321.28,22,52.0,0.02,42533.78,29068.16,13465.62,31.66,Fast Moving,Profit
1798,Clothing,Mens Wear,North,Autumn,179.09,88.22,106,3.0,0.26,14047.82,9351.32,4696.5,33.43,Fast Moving,Profit
1799,Clothing,Mens Wear,East,Autumn,239.43,196.59,62,40.0,0.02,14547.77,12188.58,2359.19,16.22,Fast Moving,Profit
1800,Furniture,Shelving,North,Summer,1832.03,1065.51,191,65.0,0.17,290431.72,203512.41,86919.31,29.93,Slow Moving,Profit
1801,Furniture,Lamps,East,Summer,130.29,97.67,95,52.0,0.15,10520.92,9278.65,1242.27,11.81,Fast Moving,Profit
1802,Electronics,Laptops,West,Autumn,441.36,207.23,27,49.0,0.07,11082.55,5595.21,5487.34,49.51,Fast Moving,Profit
1803,Electronics,Cameras,South,Winter,425.59,225.02,32,80.0,0.14,11712.24,7200.64,4511.6,38.52038551122587,Slow Moving,Profit
1804,Electronics,Cameras,South,Winter,1464.04,1240.56,3,51.0,0.24,3338.01,3721.68,-383.67,-11.49,Fast Moving,Loss
1805,Food & Beverage,Dairy,West,Summer,1051.13,851.06,180,16.0,0.24,143794.58,153190.8,-9396.22,-6.53,Fast Moving,Loss
1806,Electronics,Laptops,West,Summer,44.48,30.24,197,93.0,0.06,8236.81,5957.28,2279.53,27.674912982088944,Slow Moving,Profit
1807,Electronics,Cameras,North,Autumn,1861.82,1156.82,12,85.0,0.19,18096.89,13881.84,4215.05,23.29,Slow Moving,Profit
1808,Clothing,Womens Wear,South,Spring,836.01,426.06,179,1.0,0.14,128695.38,76264.74,52430.64,40.74,Fast Moving,Profit
1809,Furniture,Lamps,West,Winter,1327.28,831.54,77,99.0,0.19,82782.45,64028.58,18753.87,22.65,Slow Moving,Profit
1810,Sports,Outdoor Gear,West,Summer,1617.04,762.51,161,74.0,0.17,216085.06,122764.11,93320.95,43.19,Slow Moving,Profit
1811,Furniture,Tables,North,Summer,1493.45,1050.9,51,66.0,0.05,72357.65,53595.9,18761.75,25.93,Slow Moving,Profit
1812,Furniture,Tables,North,Winter,109.08,64.37,18,98.0,0.08,1806.36,1158.66,647.7,35.86,Slow Moving,Profit
1813,Electronics,Laptops,South,Winter,868.18,629.24,162,44.0,0.13,122361.29,101936.88,20424.41,16.69188842320966,Fast Moving,Profit
1814,Electronics,Laptops,West,Winter,1548.82,1274.62,158,80.0,0.25,183535.17,201389.96,-17854.79,-9.73,Slow Moving,Loss
1815,Sports,Outdoor Gear,North,Summer,951.34,733.32,142,62.0,0.05,128335.77,104131.44,24204.33,18.86,Slow Moving,Profit
1816,Clothing,Kids Wear,West,Summer,1847.06,1030.18,83,18.0,0.2,122644.78,85504.94,37139.84,30.28,Fast Moving,Profit
1817,Electronics,Mobile Phones,South,Winter,642.34,348.71,123,50.0,0.01,78217.74,42891.33,35326.41,45.16,Fast Moving,Profit
1818,Food & Beverage,Snacks,North,Summer,1705.95,1178.04,138,27.0,0.14,202462.15,162569.52,39892.63,19.7,Fast Moving,Profit
1819,Electronics,Laptops,East,Spring,320.93,267.34,72,52.0,0.13,20103.06,19248.48,854.58,4.25,Fast Moving,Profit
1820,Clothing,Kids Wear,East,Autumn,1350.05,929.45,28,18.0,0.0,37801.4,26024.6,11776.8,31.15,Fast Moving,Profit
1821,Clothing,Kids Wear,East,Summer,1678.68,1147.37,114,45.0,0.07,177973.65,130800.18,47173.47,26.51,Fast Moving,Profit
1822,Electronics,Accessories,North,Winter,1723.1,1294.54,38,102.0,0.11,58275.24,49192.52,9082.72,15.59,Slow Moving,Profit
1823,Clothing,Womens Wear,East,Winter,701.64,488.27,105,44.0,0.01,72935.48,51268.35,21667.13,29.71,Fast Moving,Profit
1824,Electronics,Laptops,West,Autumn,563.06,453.9,115,82.0,0.18,53096.56,52198.5,898.06,1.69,Slow Moving,Profit
1825,Clothing,Mens Wear,North,Autumn,1431.1,1046.33,33,46.0,0.29,33530.67,34528.89,-998.22,-2.98,Fast Moving,Loss
1826,Clothing,Footwear,North,Spring,269.6,203.57,104,29.0,0.26,20748.42,21171.28,-422.86,-2.04,Fast Moving,Loss
1827,Food & Beverage,Snacks,North,Summer,1788.96,1360.53,113,18.0,0.15,141506.74,153739.89,-12233.15,-8.64,Fast Moving,Loss
1828,Sports,Apparel,West,Spring,988.51,495.34,122,93.0,0.15,96478.58,60431.48,36047.1,37.36,Slow Moving,Profit
1829,Electronics,Laptops,South,Spring,668.62,346.07,198,58.0,0.24,100613.94,68521.86,32092.08,31.9,Fast Moving,Profit
1830,Food & Beverage,Packaged Foods,West,Winter,173.88,116.52,190,1.0,0.11,29403.11,22138.8,7264.31,24.71,Fast Moving,Profit
1831,Sports,Apparel,West,Spring,432.13,276.23,60,77.0,0.16,21779.35,16573.8,5205.55,23.9,Slow Moving,Profit
1832,Electronics,Mobile Phones,West,Winter,214.64,101.14,14,88.0,0.2,2403.97,1415.96,988.01,41.1,Slow Moving,Profit
1833,Furniture,Office Chairs,West,Spring,235.72,109.2,167,112.0,0.23,30311.23,18236.4,12074.83,39.84,Slow Moving,Profit
1834,Food & Beverage,Snacks,South,Winter,1390.43,805.15,182,28.0,0.17,210038.36,146537.3,63501.06,30.23,Fast Moving,Profit
1835,Furniture,Lamps,North,Winter,1269.13,694.01,119,82.0,0.02,148005.94,82587.19,65418.75,44.2,Slow Moving,Profit
1836,Furniture,Tables,South,Autumn,1225.18,609.77,86,122.0,0.05,100097.21,52440.22,47656.99,47.61,Slow Moving,Profit
1837,Furniture,Office Chairs,North,Autumn,1417.2,824.65,14,102.0,0.2,15872.64,11545.1,4327.54,27.26,Slow Moving,Profit
1838,Food & Beverage,Packaged Foods,East,Summer,1979.84,1060.34,118,44.0,0.3,163534.78,125120.12,38414.66,23.49,Fast Moving,Profit
1839,Furniture,Lamps,West,Winter,1530.39,867.7,110,89.0,0.12,148141.75,95447.0,52694.75,35.57,Slow Moving,Profit
1840,Furniture,Tables,South,Autumn,1963.94,1435.21,18,85.0,0.13,30755.3,25833.78,4921.52,16.0,Slow Moving,Profit
1841,Furniture,Lamps,West,Spring,1889.01,1295.49,15,84.0,0.3,19834.6,19432.35,402.25,2.03,Slow Moving,Profit
1842,Sports,Supplements,West,Spring,851.51,611.21,122,8.0,0.15,85185.06,74567.62,10617.44,12.46,Fast Moving,Profit
1843,Furniture,Tables,East,Summer,1715.83,1029.54,144,82.0,0.06,232254.75,148253.76,84000.99,36.17,Slow Moving,Profit
1844,Clothing,Mens Wear,East,Autumn,1789.04,1496.42,149,2.0,0.04,255904.28,222966.58,32937.7,12.871101647850516,Fast Moving,Profit
1845,Clothing,Footwear,East,Winter,145.79,81.5,19,39.0,0.3,1939.01,1548.5,390.51,20.14,Fast Moving,Profit
1846,Sports,Outdoor Gear,South,Winter,364.69,264.54,1,20.0,0.06,342.81,264.54,78.27,22.83,Fast Moving,Profit
1847,Clothing,Kids Wear,South,Autumn,408.03,342.46,24,6.0,0.2,7834.18,8219.04,-384.86,-4.91,Fast Moving,Loss
1848,Sports,Outdoor Gear,West,Spring,320.28,245.33,169,19.0,0.02,53044.77,41460.77,11584.0,21.84,Fast Moving,Profit
1849,Sports,Outdoor Gear,East,Autumn,1711.3,943.05,42,44.0,0.12,63249.65,39608.1,23641.55,37.38,Fast Moving,Profit
1850,Clothing,Womens Wear,West,Summer,299.13,190.11,75,42.0,0.1,20191.27,14258.25,5933.02,29.38,Fast Moving,Profit
1851,Sports,Supplements,East,Spring,1221.29,624.15,97,18.0,0.25,88848.85,60542.55,28306.3,31.86,Fast Moving,Profit
1852,Clothing,Mens Wear,North,Autumn,746.31,420.86,80,12.0,0.28,42987.46,33668.8,9318.66,21.68,Fast Moving,Profit
1853,Sports,Supplements,East,Summer,1059.33,858.43,39,37.0,0.15,38008.76,33478.77,4529.99,11.92,Fast Moving,Profit
1854,Electronics,Mobile Phones,West,Winter,419.2,315.36,28,64.0,0.26,8685.82,8830.08,-144.26,-1.66,Slow Moving,Loss
1855,Food & Beverage,Packaged Foods,West,Spring,1368.66,1130.91,153,3.0,0.11,186370.43,173029.23,13341.2,7.16,Fast Moving,Profit
1856,Furniture,Lamps,East,Winter,320.96,213.18,34,97.0,0.16,9166.62,7248.12,1918.5,20.93,Slow Moving,Profit
1857,Sports,Gym Equipment,East,Autumn,828.34,461.82,36,34.0,0.17,24750.8,16625.52,8125.28,32.83,Fast Moving,Profit
1858,Sports,Apparel,East,Autumn,1958.68,1394.52,175,35.0,0.08,315347.48,244041.0,71306.48,22.61,Fast Moving,Profit
1859,Furniture,Lamps,South,Spring,211.24,104.54,97,44.0,0.29,14548.1,10140.38,4407.72,30.3,Fast Moving,Profit
1860,Food & Beverage,Snacks,North,Spring,1334.69,742.14,38,39.0,0.25,38038.67,28201.32,9837.35,25.861445734038547,Fast Moving,Profit
1861,Clothing,Mens Wear,West,Spring,1040.04,825.28,24,33.0,0.08,22964.08,19806.72,3157.36,13.75,Fast Moving,Profit
1862,Food & Beverage,Packaged Foods,East,Autumn,757.42,637.55,190,34.0,0.07,133836.11,121134.5,12701.61,9.49,Fast Moving,Profit
1863,Electronics,Mobile Phones,West,Summer,1026.91,525.23,159,62.0,0.21,128990.17,83511.57,45478.6,35.26,Slow Moving,Profit
1864,Sports,Outdoor Gear,West,Summer,1584.23,1009.42,108,45.0,0.25,128322.63,109017.36,19305.27,15.04,Fast Moving,Profit
1865,Sports,Supplements,West,Summer,180.83,134.17,131,56.0,0.23,18240.32,17576.27,664.05,3.64,Fast Moving,Profit
1866,Clothing,Kids Wear,South,Summer,443.16,223.65,164,53.0,0.23,55962.24,36678.6,19283.64,34.46,Fast Moving,Profit
1867,Sports,Outdoor Gear,North,Autumn,1096.63,669.36,123,16.0,0.03,130838.93,82331.28,48507.65,37.07,Fast Moving,Profit
1868,Sports,Outdoor Gear,East,Summer,773.33,352.86,20,29.0,0.22,12063.95,7057.2,5006.75,41.5,Fast Moving,Profit
1869,Electronics,Mobile Phones,East,Summer,460.28,353.11,56,47.0,0.04,24744.65,19774.16,4970.49,20.08712994526089,Fast Moving,Profit
1870,Sports,Supplements,South,Spring,1314.63,876.65,188,22.0,0.15,210077.87,164810.2,45267.67,21.55,Fast Moving,Profit
1871,Furniture,Shelving,East,Summer,42.91,22.52,191,96.0,0.07,7622.1,4301.32,3320.78,43.57,Slow Moving,Profit
1872,Furniture,Shelving,North,Summer,410.88,326.89,24,93.0,0.11,8776.4,7845.36,931.04,10.61,Slow Moving,Profit
